LOC_Os03g42630	NAC	Y	M02376,M02379,M02381,M07189,M07211,M07228,M07239,M00886,M02373,M07188,M07210,M07229,M07240
LOC_Os03g43730	CPP	Y	M07296,M07297,M07301,M01087,M01319,M01320,M01321,M01322,M02520,M02521,M02522,M02523,M02524,M02525,M02526,M02527,M02528,M02529,M02530,M02531,M02532,M02533,M02534,M02535,M07295,M07298,M07299,M07300
LOC_Os03g43810	bHLH	N	
LOC_Os03g44540	NF-YA	N	
LOC_Os03g44710	YABBY	Y	M07267,M00889,M00890,M02485,M02486,M07266
LOC_Os03g45450	WRKY	N	
LOC_Os03g45750	LBD	Y	M02261,M02262
LOC_Os03g46350	Trihelix	N	
LOC_Os03g46790	bHLH	N	
LOC_Os03g46860	bHLH	Y	M06730
LOC_Os03g47200	bZIP	N	
LOC_Os03g47970	GATA	N	
LOC_Os03g48970	NF-YA	Y	M09019,M09019,M10405,M09018
LOC_Os03g49880	TCP	Y	M01312
LOC_Os03g50110	GeBP	N	
LOC_Os03g50920	ZF-HD	N	
LOC_Os03g51580	bHLH	Y	M01124,M01127,M01698,M01699,M01707,M01712,M01768,M06730
LOC_Os03g51910	bHLH	Y	M06721,M01052,M01122,M01700,M01713,M01758,M06720,M06726,M06736
LOC_Os03g52450	GATA	N	
LOC_Os03g53020	bHLH	N	
LOC_Os03g53050	WRKY	Y	M07373,M07376,M07383,M07386,M07389,M07400,M07407,M07411,M07412,M07425,M07428,M07431,M00731,M00982,M01089,M02547,M02549,M02550,M02553,M02556,M02557,M02558,M02559,M02564,M02565,M02566,M02570,M07372,M07374,M07375,M07384,M07385,M07390,M07401,M07406,M07410,M07413,M07415,M07424,M07429,M07430
LOC_Os03g53340	HSF	Y	M06938,M06940,M06941,M06946,M00869,M06936,M06937,M06939,M06942,M06945,M06947,M06952
LOC_Os03g55080	WRKY	Y	M07373,M07376,M07383,M07386,M07389,M07394,M07398,M07400,M07407,M07411,M07412,M07421,M07425,M07427,M07428,M07431,M00731,M00898,M00899,M00982,M01089,M01325,M02547,M02549,M02550,M02553,M02555,M02556,M02557,M02558,M02559,M02562,M02564,M02565,M02566,M07372,M07374,M07375,M07384,M07385,M07390,M07393,M07397,M07401,M07406,M07410,M07413,M07415,M07420,M07424,M07426,M07429,M07430
LOC_Os03g55164	WRKY	Y	M07388,M07419,M01324,M02552,M02554,M02567,M07381,M07387,M07391,M07414,M07418
LOC_Os03g55220	bHLH	N	
LOC_Os03g55550	bHLH	N	
LOC_Os03g55610	Dof	Y	M06830,M06832,M06834,M06836,M06838,M06840,M06842,M06844,M06848,M06850,M06853,M06855,M06858,M06860,M06862,M06864,M06866,M06869,M00862,M01062,M01063,M01212,M01213,M01214,M01215,M01216,M01217,M01218,M01219,M01220,M01221,M01222,M01223,M01224,M01938,M01939,M01940,M01942,M01943,M01944,M01945,M01946,M01947,M01948,M01949,M01950,M01951,M01952,M01953,M01954,M01955,M01956,M01957,M06829,M06831,M06833,M06835,M06837,M06839,M06841,M06843,M06847,M06849,M06851,M06852,M06854,M06857,M06859,M06861,M06863,M06865,M06867,M06868,M10436,M10438,M10439,M10440
LOC_Os03g56010	bZIP	N	
LOC_Os03g56580	NAC	Y	M07236
LOC_Os03g56950	bHLH	Y	M00722,M00854,M01120,M01703,M01709,M01756,M06738,M09452,M09780,M09781
LOC_Os03g57190	TCP	Y	M02510,M07274,M07284,M07291,M01313,M02500,M02501,M02503,M02505,M02508,M02514,M02519,M07275,M07283,M07290
LOC_Os03g57670	LBD	N	
LOC_Os03g58160	HSF	Y	M06938,M06940,M06941,M06944,M06946,M06949,M06951,M00868,M00869,M06936,M06937,M06939,M06942,M06943,M06945,M06947,M06948,M06950,M06952
LOC_Os03g58250	bZIP	N	
LOC_Os03g58330	bHLH	Y	M01756,M06738
LOC_Os03g58420	WRKY	N	
LOC_Os03g58830	bHLH	Y	M06721,M01052,M01121,M01122,M01700,M01702,M01708,M01713,M01758,M06720,M06726,M06729,M06736
LOC_Os03g59460	bZIP	N	
LOC_Os03g59670	bHLH	N	
LOC_Os03g59730	NAC	N	
LOC_Os03g60080	NAC	Y	M02368
LOC_Os03g60630	Dof	Y	M06830,M06832,M06834,M06836,M06838,M06840,M06842,M06844,M06848,M06850,M06853,M06855,M06858,M06860,M06862,M06864,M06866,M06869,M00862,M01062,M01063,M01212,M01213,M01214,M01215,M01216,M01217,M01218,M01219,M01220,M01221,M01222,M01223,M01224,M01938,M01939,M01940,M01942,M01943,M01944,M01945,M01946,M01947,M01948,M01949,M01950,M01951,M01952,M01953,M01954,M01955,M01956,M06829,M06831,M06833,M06835,M06837,M06839,M06841,M06843,M06847,M06849,M06851,M06852,M06854,M06856,M06857,M06859,M06861,M06863,M06865,M06867,M06868,M10436,M10438,M10439,M10440
LOC_Os03g61249	NAC	N	
LOC_Os03g61319	NAC	N	
LOC_Os03g61570	GATA	Y	M01997,M06886,M06897
LOC_Os03g61650	NAC	N	
LOC_Os03g61760	SBP	Y	M02482,M07256,M07260,M07262,M00887,M02470,M02472,M02473,M02474,M02475,M02477,M02478,M02479,M02483,M07253,M07255,M07259,M07261
LOC_Os03g62470	NAC	N	
LOC_Os03g63750	HSF	Y	M06938,M06940,M06941,M06944,M06946,M06949,M06951,M00868,M00869,M06936,M06937,M06939,M06942,M06943,M06945,M06947,M06948,M06950,M06952
LOC_Os03g63810	WRKY	Y	M07373,M07376,M07383,M07386,M07389,M07400,M07407,M07411,M07412,M07428,M07431,M00731,M00982,M01089,M02547,M02549,M02550,M02553,M02556,M02557,M02558,M02559,M02564,M02565,M02566,M02570,M07372,M07374,M07375,M07382,M07384,M07385,M07390,M07401,M07406,M07410,M07413,M07415,M07429,M07430
LOC_Os04g02140	E2F/DP	Y	M01967,M06872,M09039,M00153,M00154,M00662,M01225,M01959,M01960,M01961,M01962,M01963,M01964,M01965,M01966,M01968,M01969,M02949,M02950,M02951,M02952,M02953,M02954,M02955,M02956,M02957,M02958,M02961,M02962,M04696,M04697,M04698,M04699,M04700,M04701,M04702,M04707,M06870,M06871,M07938,M07939,M07940,M07941,M07942,M07943,M08196,M08197,M09029,M09030,M09031,M09034,M09036,M09037,M09038,M09041,M09042,M09043,M09521,M09523,M09524,M09526,M10444,M10445
LOC_Os04g04300	WRKY	N	
LOC_Os04g09560	CPP	N	
LOC_Os04g10260	bZIP	N	
LOC_Os04g11830	TCP	Y	M02509,MA1031.1,MA1050.1,M07278,M07279,M07281,M07286,M07293,M00891,M00892,M01086,M01311,M01315,M01316,M01317,M02502,M02504,M02507,M02511,M02512,M02513,M02515,M02516,M02517,M02518,M07277,M07280,M07282,M07285,M07289,M07292,M07294
LOC_Os04g21950	WRKY	Y	M07373,M07376,M07383,M07386,M07389,M07400,M07407,M07411,M07412,M07425,M07428,M07431,M00731,M00982,M01089,M01325,M02547,M02549,M02550,M02553,M02556,M02557,M02558,M02559,M02564,M02565,M02566,M07372,M07374,M07375,M07382,M07384,M07385,M07390,M07401,M07406,M07410,M07413,M07415,M07424,M07429,M07430
LOC_Os04g23440	bHLH	N	
LOC_Os04g23550	bHLH	N	
LOC_Os04g28280	bHLH	Y	M06721,M01052,M01121,M01122,M01700,M01713,M01758,M06720,M06726,M06736
LOC_Os04g31290	bHLH	N	
LOC_Os04g31900	CAMTA	N	
LOC_Os04g32590	Trihelix	N	
LOC_Os04g33950	E2F/DP	Y	M06872,M09039,M00153,M00154,M00662,M01225,M01959,M01960,M01961,M01962,M01963,M01964,M01965,M01966,M01968,M01969,M02949,M02950,M02951,M02952,M02953,M02954,M02955,M02956,M02957,M02958,M02961,M02962,M04696,M04697,M04698,M04699,M04700,M04701,M04702,M04707,M06870,M06871,M07938,M07939,M07940,M07941,M07942,M07943,M08196,M08197,M09029,M09030,M09031,M09034,M09036,M09037,M09038,M09041,M09042,M09043,M09521,M09523,M09524,M09526,M10444,M10445
LOC_Os04g35010	bHLH	N	
LOC_Os04g35500	ZF-HD	N	
LOC_Os04g35660	NAC	N	
LOC_Os04g36790	Trihelix	N	
LOC_Os04g38400	EIL	N	
LOC_Os04g38720	NAC	Y	M02381,M02382,M07239,M02375,M07240
LOC_Os04g39570	WRKY	Y	M07388,M07419,M01324,M02552,M02554,M02567,M07381,M07387,M07391,M07414,M07418
LOC_Os04g39960	NAC	N	
LOC_Os04g40140	NAC	N	
LOC_Os04g40930	Trihelix	Y	M02273
LOC_Os04g41229	bHLH	Y	M06733
LOC_Os04g41820	bZIP	N	
LOC_Os04g41850	Nin-like	Y	M07248,M07251
LOC_Os04g42940	NAC	N	
LOC_Os04g43560	NAC	N	
LOC_Os04g44440	TCP	Y	M02509,MA1031.1,MA1050.1,M07278,M07279,M07281,M07286,M07293,M00891,M00892,M01086,M01311,M01315,M01316,M01317,M02502,M02504,M02507,M02511,M02512,M02513,M02515,M02516,M02517,M02518,M07277,M07280,M07282,M07285,M07289,M07292,M07294
LOC_Os04g45330	YABBY	Y	M07267,M00889,M00890,M02485,M02486,M07266
LOC_Os04g45650	GATA	Y	M06888,M06896,M00727,M00863,M01994,M01995,M01998,M01999,M02000,M02002,M02003,M02004,M06882,M06887,M06890,M06891,M06895
LOC_Os04g45750	Trihelix	N	
LOC_Os04g45940	Trihelix	N	
LOC_Os04g46020	GATA	N	
LOC_Os04g46060	WRKY	Y	M07383,M07386,M07394,M07407,M07412,M07421,M07425,M07427,M07428,M00898,M00982,M01089,M02547,M02549,M02550,M02555,M02556,M02559,M02562,M02564,M02565,M07374,M07384,M07385,M07393,M07406,M07413,M07415,M07420,M07424,M07426,M07429
LOC_Os04g46580	SBP	Y	M02482,M07256,M07260,M07262,M00887,M02470,M02472,M02473,M02474,M02475,M02477,M02478,M02479,M02483,M07253,M07255,M07259,M07261,M07265
LOC_Os04g47040	bHLH	N	
LOC_Os04g47059	bHLH	N	
LOC_Os04g47080	bHLH	N	
LOC_Os04g47640	Nin-like	N	
LOC_Os04g47990	Dof	Y	M06830,M06832,M06834,M06836,M06838,M06840,M06842,M06844,M06848,M06850,M06853,M06855,M06858,M06860,M06862,M06864,M06866,M06869,M00862,M01062,M01063,M01212,M01213,M01214,M01215,M01216,M01217,M01218,M01219,M01220,M01221,M01222,M01223,M01224,M01938,M01939,M01940,M01942,M01943,M01944,M01945,M01946,M01947,M01948,M01949,M01950,M01951,M01952,M01953,M01954,M01955,M01956,M01957,M06829,M06831,M06833,M06835,M06837,M06839,M06841,M06843,M06847,M06849,M06851,M06852,M06854,M06857,M06859,M06861,M06863,M06865,M06867,M06868,M10436,M10438,M10439,M10440
LOC_Os04g48030	HSF	Y	M03325,M03329,M03330,M05509,M05510,M05523,M05524,M05525,M05526,M06938,M06940,M06941,M06944,M06946,M06949,M06951,M07977,M09230,M09232,M09592,M09593,M10863,M00868,M00869,M06936,M06937,M06939,M06942,M06943,M06945,M06947,M06948,M06950,M06952
LOC_Os04g50090	bHLH	N	
LOC_Os04g50920	WRKY	Y	M07373,M07376,M07383,M07386,M07389,M07400,M07407,M07411,M07412,M07428,M07431,M00731,M00982,M01089,M02547,M02549,M02550,M02553,M02556,M02557,M02558,M02559,M02564,M02565,M02566,M02570,M07372,M07374,M07375,M07382,M07384,M07385,M07390,M07401,M07406,M07410,M07413,M07415,M07429,M07430
LOC_Os04g51070	bHLH	N	
LOC_Os04g51320	Trihelix	N	
LOC_Os04g51560	WRKY	Y	M07373,M07376,M07383,M07386,M07389,M07400,M07407,M07411,M07412,M07428,M07431,M00731,M00982,M01089,M02547,M02549,M02550,M02553,M02556,M02557,M02558,M02559,M02564,M02565,M02566,M02570,M07372,M07374,M07375,M07382,M07384,M07385,M07390,M07401,M07406,M07410,M07413,M07415,M07429,M07430
LOC_Os04g52770	bHLH	N	
LOC_Os04g52810	NAC	N	
LOC_Os04g53990	bHLH	Y	MA0961.1
LOC_Os04g54474	bZIP	N	
LOC_Os04g54900	bHLH	N	
LOC_Os04g56170	SBP	Y	M02480,M02481
LOC_Os04g57530	Trihelix	N	
LOC_Os04g58190	Dof	Y	M06830,M06832,M06834,M06836,M06838,M06840,M06842,M06844,M06848,M06850,M06853,M06855,M06858,M06860,M06862,M06864,M06866,M06869,M00862,M01062,M01063,M01212,M01213,M01214,M01215,M01216,M01217,M01218,M01219,M01220,M01221,M01222,M01223,M01224,M01938,M01939,M01940,M01942,M01943,M01944,M01945,M01946,M01947,M01948,M01949,M01950,M01951,M01952,M01953,M01954,M01955,M01956,M06829,M06831,M06833,M06835,M06837,M06839,M06841,M06843,M06847,M06849,M06851,M06852,M06854,M06857,M06859,M06861,M06863,M06865,M06867,M06868,M10436,M10438,M10439,M10440
LOC_Os04g59470	NAC	Y	M07160,M07241,M00970,M07159,M07204,M07242
LOC_Os05g01256	bHLH	Y	M06721,M01052,M01121,M01122,M01700,M01702,M01708,M01713,M01758,M06720,M06726,M06729,M06736
LOC_Os05g02150	Dof	Y	M06830,M06832,M06834,M06836,M06838,M06840,M06842,M06844,M06848,M06850,M06853,M06855,M06858,M06860,M06862,M06864,M06866,M06869,M00862,M01062,M01063,M01212,M01213,M01214,M01215,M01216,M01217,M01218,M01219,M01220,M01221,M01222,M01223,M01224,M01938,M01939,M01940,M01942,M01943,M01944,M01945,M01946,M01947,M01948,M01949,M01950,M01951,M01952,M01953,M01954,M01955,M01956,M06829,M06831,M06833,M06835,M06837,M06839,M06841,M06843,M06847,M06849,M06851,M06852,M06854,M06857,M06859,M06861,M06863,M06865,M06867,M06868,M10436,M10438,M10439,M10440
LOC_Os05g03160	LBD	Y	M02261
LOC_Os05g03740	Trihelix	N	
LOC_Os05g03860	bZIP	N	
LOC_Os05g03865	bZIP	N	
LOC_Os05g03900	WRKY	N	
LOC_Os05g04640	WRKY	Y	M07378,M07403,M07405,M07409,M00732,M07377,M07402,M07404,M07408
LOC_Os05g04740	bHLH	Y	M00722,M00854,M01120,M01703,M01705,M01709,M01756,M06738,M09452,M09780,M09781
LOC_Os05g06340	GATA	N	
LOC_Os05g06520	bHLH	N	
LOC_Os05g07120	bHLH	N	
LOC_Os05g07270	LBD	Y	M06957,M06956
LOC_Os05g09020	WRKY	Y	M07398,M07407,M07425,M07428,M00899,M00982,M01089,M01325,M02547,M02556,M02564,M02565,M02568,M07374,M07397,M07406,M07424,M07429
LOC_Os05g10620	NAC	Y	M07167,M07222,M01293,M07168,M07221,M07223
LOC_Os05g11070	bHLH	Y	M01125
LOC_Os05g14370	WRKY	N	
LOC_Os05g25770	WRKY	Y	M07396,M07392,M07395,M07399
LOC_Os05g25960	NAC	N	
LOC_Os05g26026	NAC	N	
LOC_Os05g26049	NAC	N	
LOC_Os05g27730	WRKY	Y	M07388,M07419,M01324,M02552,M02554,M02567,M07381,M07387,M07391,M07414,M07418
LOC_Os05g27749	NAC	N	
LOC_Os05g27980	LBD	Y	M02261,M02262
LOC_Os05g33810	SBP	Y	M00888,M02476
LOC_Os05g34050	bZIP	Y	M01778
LOC_Os05g34310	NAC	Y	M07160,M07241,M00970,M07159,M07204,M07242
LOC_Os05g34450	LBD	Y	M06955,M06966
LOC_Os05g34600	NAC	Y	M07186
LOC_Os05g34830	NAC	N	
LOC_Os05g35170	NAC	N	
LOC_Os05g36160	bZIP	Y	MA1033.1,M01825,MA1033.1,MA1033.1,M01825
LOC_Os05g36900	Dof	Y	M06830,M06832,M06834,M06836,M06838,M06840,M06842,M06844,M06848,M06850,M06853,M06855,M06858,M06860,M06862,M06864,M06866,M06869,M00862,M01062,M01063,M01212,M01213,M01214,M01215,M01216,M01217,M01218,M01219,M01220,M01221,M01222,M01223,M01224,M01938,M01939,M01940,M01942,M01943,M01944,M01945,M01946,M01947,M01948,M01949,M01950,M01951,M01952,M01953,M01954,M01955,M01956,M01957,M06829,M06831,M06833,M06835,M06837,M06839,M06841,M06843,M06847,M06849,M06851,M06852,M06854,M06856,M06857,M06859,M06861,M06863,M06865,M06867,M06868,M10436,M10438,M10439,M10440
LOC_Os05g37080	NAC	N	
LOC_Os05g37170	bZIP	Y	M06784,M06783
LOC_Os05g38140	bHLH	N	
LOC_Os05g39720	WRKY	Y	M07388,M07419,M01324,M02552,M02554,M02567,M07381,M07387,M07391,M07414,M07418
LOC_Os05g40060	WRKY	Y	M07383,M07396,M07423,M00901,M01090,M02549,M02561,M02563,M07384,M07395,M07422
LOC_Os05g40070	WRKY	N	
LOC_Os05g40080	WRKY	Y	M00901,M02546,M02561
LOC_Os05g41070	bZIP	Y	M06777,M01058,M01059,M01133,M01162,M01771,M06755,M06778
LOC_Os05g41280	bZIP	Y	M01155,M06774,M06785,M00856,M01055,M01780,M01784,M01785,M06773,M06786,M06787
LOC_Os05g41540	bZIP	N	
LOC_Os05g42180	bHLH	N	
LOC_Os05g43380	CPP	Y	M07296,M07297,M07301,M01087,M01319,M01320,M01321,M01322,M02520,M02521,M02522,M02523,M02524,M02525,M02526,M02527,M02528,M02529,M02530,M02531,M02532,M02533,M02534,M02535,M07295,M07298,M07299,M07300
LOC_Os05g43760	TCP	Y	M02510,M07274,M07284,M07291,M01313,M02500,M02501,M02503,M02505,M02508,M02514,M02519,M07275,M07283,M07290
LOC_Os05g43960	NAC	N	
LOC_Os05g44400	GATA	Y	M06888,M06896,M00727,M00863,M01994,M01995,M01998,M01999,M02000,M02002,M02003,M02004,M06882,M06887,M06890,M06891,M06895
LOC_Os05g45230	WRKY	N	
LOC_Os05g45410	HSF	Y	M06938,M06940,M06941,M06944,M06946,M06949,M06951,M00868,M00869,M06936,M06937,M06939,M06942,M06943,M06945,M06947,M06948,M06950,M06952
LOC_Os05g46020	WRKY	Y	M07398,M07407,M07425,M07428,M00899,M00982,M01089,M01325,M02547,M02556,M02559,M02564,M02565,M02568,M07374,M07397,M07406,M07415,M07424,M07429
LOC_Os05g46370	bHLH	N	
LOC_Os05g48690	Trihelix	Y	M06977,M06976
LOC_Os05g48850	NAC	Y	M01290,M07167,M07222,M01293,M07168,M07221,M07223
LOC_Os05g49100	WRKY	Y	M07373,M07376,M07383,M07386,M07389,M07394,M07398,M07400,M07407,M07411,M07412,M07421,M07425,M07427,M07428,M07431,M00731,M00898,M00899,M00982,M01089,M01325,M02547,M02549,M02550,M02553,M02555,M02556,M02557,M02558,M02559,M02562,M02564,M02565,M02566,M07372,M07374,M07375,M07384,M07385,M07390,M07393,M07397,M07401,M07406,M07410,M07413,M07415,M07420,M07424,M07426,M07429,M07430
LOC_Os05g49210	WRKY	N	
LOC_Os05g49280	GATA	Y	M06885,M06894,M06884,M06893
LOC_Os05g49420	bZIP	Y	M01156,M01160,M06764,M06770,M01770,M01779,M01781,M01783,M06752,M06765,M06771
LOC_Os05g49620	WRKY	Y	M07396,M07423,M01090,M02563,M07392,M07395,M07399,M07422
LOC_Os05g50270	GATA	Y	M06885,M06894,M06884,M06893
LOC_Os05g50310	ZF-HD	N	
LOC_Os05g50610	WRKY	Y	M07373,M07376,M07379,M07383,M07386,M07389,M07394,M07398,M07400,M07407,M07411,M07421,M07425,M07427,M07428,M07431,M00731,M00898,M00899,M00982,M01089,M01325,M02547,M02548,M02549,M02550,M02553,M02555,M02556,M02557,M02558,M02559,M02562,M02564,M02565,M02566,M02570,M07372,M07374,M07375,M07380,M07382,M07384,M07385,M07390,M07393,M07397,M07401,M07406,M07410,M07415,M07420,M07424,M07426,M07429,M07430
LOC_Os05g50700	WRKY	N	
LOC_Os05g50900	bHLH	N	
LOC_Os05g51040	CPP	N	
LOC_Os05g51820	bHLH	N	
LOC_Os06g01230	NAC	N	
LOC_Os06g01480	NAC	Y	M07164,M07225,M07165,M07187,M07224
LOC_Os06g04090	NAC	Y	M02378
LOC_Os06g05380	WRKY	Y	M07378,M07403,M07405,M07409,M00732,M07377,M07402,M07404,M07408
LOC_Os06g06360	WRKY	Y	M07423,M01090,M02563,M07392,M07399,M07422
LOC_Os06g06900	bHLH	N	
LOC_Os06g08500	bHLH	Y	M00722,M00854,M01120,M01703,M01709,M01756,M06738,M09452,M09780,M09781
LOC_Os06g09370	bHLH	Y	M06727,M06740,M01701,M01705,M01710,M01756,M06728,M06738,M06739
LOC_Os06g10710	GeBP	N	
LOC_Os06g10820	bHLH	N	
LOC_Os06g10880	bZIP	Y	M01158,M01056,M01057,M01771,M01782,M06755
LOC_Os06g12210	bHLH	N	
LOC_Os06g12230	TCP	Y	M02509,MA1031.1,MA1050.1,M07278,M07279,M07281,M07286,M07293,M00891,M00892,M01086,M01311,M01315,M01316,M01317,M02502,M02504,M02507,M02511,M02512,M02513,M02515,M02516,M02517,M02518,M07277,M07280,M07282,M07285,M07289,M07292,M07294
LOC_Os06g12360	Nin-like	Y	M07250,M07249
LOC_Os06g13670	E2F/DP	Y	M06874,M06876,M09040,M01958,M02959,M02960,M04703,M04704,M04705,M04706,M06873,M06875,M09033,M09522
LOC_Os06g15480	bZIP	N	
LOC_Os06g16400	bHLH	Y	M06721,M01052,M01121,M01122,M01700,M01702,M01708,M01713,M01758,M06720,M06726,M06729,M06736
LOC_Os06g17410	Dof	Y	M06830,M06832,M06834,M06836,M06838,M06840,M06842,M06844,M06848,M06850,M06853,M06855,M06858,M06860,M06862,M06864,M06866,M06869,M00862,M01062,M01063,M01212,M01213,M01214,M01215,M01216,M01217,M01218,M01219,M01220,M01221,M01222,M01223,M01224,M01938,M01939,M01940,M01942,M01943,M01944,M01945,M01946,M01947,M01948,M01949,M01950,M01951,M01952,M01953,M01954,M01955,M01956,M01957,M06829,M06831,M06833,M06835,M06837,M06839,M06841,M06843,M06847,M06849,M06851,M06852,M06854,M06856,M06857,M06859,M06861,M06863,M06865,M06867,M06868,M10436,M10438,M10439,M10440
LOC_Os06g22670	CPP	Y	M07296,M07297,M07301,M01087,M01319,M01320,M01321,M01322,M02520,M02521,M02522,M02523,M02524,M02525,M02526,M02527,M02528,M02529,M02530,M02531,M02532,M02533,M02534,M02535,M07295,M07298,M07299,M07300
LOC_Os06g23030	ZF-HD	N	
LOC_Os06g23650	NAC	Y	M02376,M02377,M02379,M02381,M02382,M07183,M07189,M07205,M07211,M07228,M07232,M07234,M07239,M00730,M00886,M00979,M02373,M02375,M07182,M07188,M07206,M07210,M07229,M07233,M07235,M07240
LOC_Os06g30090	bHLH	N	
LOC_Os06g30860	WRKY	Y	M07373,M07376,M07383,M07386,M07389,M07400,M07411,M07412,M07431,M00731,M00982,M02549,M02550,M02553,M02557,M02558,M02559,M02565,M02566,M07372,M07374,M07375,M07384,M07385,M07390,M07401,M07410,M07413,M07415,M07430
LOC_Os06g33450	bHLH	N	
LOC_Os06g33940	NAC	Y	M02378,M07185,M07217,M00971,M02383,M07184,M07218
LOC_Os06g35960	HSF	Y	M06944,M00868,M06943
LOC_Os06g36480	NAC	Y	M01290,M01293,M07223
LOC_Os06g36930	HSF	Y	M06938,M06940,M06941,M06944,M06946,M06949,M06951,M00868,M00869,M06936,M06937,M06939,M06942,M06943,M06945,M06947,M06948,M06950,M06952
LOC_Os06g37410	bHLH	N	
LOC_Os06g37450	GATA	N	
LOC_Os06g39960	bZIP	Y	M06790
LOC_Os06g41100	bZIP	N	
LOC_Os06g41770	bZIP	N	
LOC_Os06g42140	bZIP	N	
LOC_Os06g42690	bZIP	N	
LOC_Os06g43870	bZIP	N	
LOC_Os06g44010	WRKY	Y	M07378,M07379,M07403,M07405,M07409,M07417,M00732,M00900,M02548,M02551,M02560,M07377,M07380,M07402,M07404,M07408,M07416
LOC_Os06g44860	SBP	Y	M02480,M02481
LOC_Os06g45140	bZIP	Y	M01154
LOC_Os06g45310	SBP	N	
LOC_Os06g46270	NAC	N	
LOC_Os06g48534	GATA	Y	M02015
LOC_Os06g49010	SBP	N	
LOC_Os06g50310	bZIP	N	
LOC_Os06g50480	bZIP	N	
LOC_Os06g50600	bZIP	N	
LOC_Os06g50830	bZIP	N	
LOC_Os06g50900	bHLH	N	
LOC_Os06g51070	NAC	N	
LOC_Os07g02060	WRKY	Y	M07373,M07376,M07383,M07386,M07389,M07394,M07398,M07400,M07407,M07411,M07412,M07421,M07425,M07427,M07428,M07431,M00731,M00898,M00899,M00982,M01089,M01325,M02547,M02549,M02550,M02553,M02555,M02556,M02557,M02558,M02559,M02562,M02564,M02565,M02566,M07372,M07374,M07375,M07384,M07385,M07390,M07393,M07397,M07401,M07406,M07410,M07413,M07415,M07420,M07424,M07426,M07429,M07430
LOC_Os07g03220	bZIP	N	
LOC_Os07g04560	NAC	N	
LOC_Os07g05010	bHLH	Y	M00722,M00854,M01120,M01703,M01709,M01756,M06738,M09452,M09780,M09781
LOC_Os07g05720	TCP	Y	M02506,M07272,M02499,M07273
LOC_Os07g06470	NF-YA	N	
LOC_Os07g06620	YABBY	Y	M07267,M00889,M00890,M02485,M02486,M07266
LOC_Os07g07974	CPP	Y	M07296,M07297,M07301,M01087,M01319,M01320,M01321,M01322,M02520,M02521,M02522,M02523,M02524,M02525,M02526,M02527,M02528,M02529,M02530,M02531,M02532,M02533,M02534,M02535,M07295,M07298,M07299,M07300
LOC_Os07g08140	HSF	Y	M06938,M06940,M06941,M06944,M06946,M06949,M06951,M00868,M00869,M06936,M06937,M06939,M06942,M06943,M06945,M06947,M06948,M06950,M06952
LOC_Os07g08420	bZIP	N	
LOC_Os07g09590	bHLH	Y	M06721,M01052,M01121,M01122,M01700,M01702,M01708,M01713,M01758,M06720,M06726,M06729,M06736
LOC_Os07g09740	NAC	N	
LOC_Os07g09830	NAC	N	
LOC_Os07g09860	NAC	N	
LOC_Os07g10890	bZIP	Y	M01156,M01160,M06764,M06770,M01770,M01779,M01781,M01783,M06752,M06765,M06771
LOC_Os07g12210	EIL	N	
LOC_Os07g12340	NAC	Y	M02368
LOC_Os07g13260	Dof	Y	M06830,M06832,M06834,M06836,M06838,M06840,M06842,M06844,M06848,M06850,M06853,M06855,M06858,M06860,M06862,M06864,M06866,M06869,M00862,M01062,M01063,M01212,M01213,M01214,M01215,M01216,M01217,M01218,M01219,M01220,M01221,M01222,M01223,M01224,M01938,M01939,M01940,M01942,M01943,M01944,M01945,M01946,M01947,M01948,M01949,M01950,M01951,M01952,M01953,M01954,M01955,M01956,M06829,M06831,M06833,M06835,M06837,M06839,M06841,M06843,M06847,M06849,M06851,M06852,M06854,M06857,M06859,M06861,M06863,M06865,M06867,M06868,M10436,M10438,M10439,M10440
LOC_Os07g13920	NAC	N	
LOC_Os07g17160	EIL	N	
LOC_Os07g17180	NAC	N	
LOC_Os07g27330	NAC	N	
LOC_Os07g27340	NAC	N	
LOC_Os07g27670	WRKY	N	
LOC_Os07g30774	CAMTA	Y	M06827
LOC_Os07g31410	NAC	N	
LOC_Os07g32170	SBP	N	
LOC_Os07g32510	Dof	N	
LOC_Os07g35870	bHLH	N	
LOC_Os07g36460	bHLH	N	
LOC_Os07g37920	NAC	Y	M07176,M02368,M07177
LOC_Os07g38410	YABBY	N	
LOC_Os07g39480	WRKY	Y	M07388,M07419,M01324,M02552,M02554,M02567,M07381,M07387,M07391,M07414,M07418
LOC_Os07g39940	bHLH	N	
LOC_Os07g40000	LBD	N	
LOC_Os07g40570	WRKY	Y	M07388,M07419,M01324,M02552,M02554,M02567,M07381,M07387,M07391,M07414,M07418
LOC_Os07g41720	NF-YA	Y	M09019,M09019,M10405,M09018
LOC_Os07g43030	CAMTA	N	
LOC_Os07g43530	bHLH	N	
LOC_Os07g44200	GeBP	Y	M02494
LOC_Os07g44690	HSF	Y	M06938,M06940,M06941,M06944,M06946,M06949,M06951,M00868,M00869,M06936,M06937,M06939,M06942,M06943,M06945,M06947,M06948,M06950,M06952
LOC_Os07g44950	bZIP	N	
LOC_Os07g48180	bZIP	N	
LOC_Os07g48260	WRKY	Y	M07396,M07395
LOC_Os07g48450	NAC	N	
LOC_Os07g48550	NAC	N	
