Zm00001eb255160	ERF	Y	M01612,M06577,M06578
Zm00001eb248390	ERF	Y	M01612,M06577,M06578
Zm00001eb110290	ERF	N	
Zm00001eb257170	ERF	Y	M06638,M01046,M06595,M01644,M06588,M06596,M00719,M01634,M00847,M01050,M01622
Zm00001eb249290	ERF	Y	M06625,M06626,M01644,M01631,M06588,M06606,M00849,M06672,M01617,M01095,M06607,M06612,M06627,M06673,M01619,M06621,M01632,M01621,M06654,M00720,M01615,M06624,M01628,M06620,M06637,M00721,M06675,M01629,M06676,M01046,M01045,M06677,M01630,M06674,M06613,M01613,M06653,M00848
Zm00001eb250560	ERF	Y	M00964,M01635,M06678,M06640,M01623,M00962,M01625,M06565,M01624,M06641,M06564,M06642,M06679,M00840,M06639
Zm00001eb250540	ERF	Y	M06566,M06567
Zm00001eb250530	ERF	Y	M06566,M06567
Zm00001eb100800	ERF	Y	M01644,M06588,M06606,MA1819.1,M00849,M01050,M06617,M06658,M01095,M06607,M06563,M06683,M01632,M06654,M01606,M01622,M01633,M06575,M01634,M06682,M00721,M06675,M01100,M01629,M06645,M06579,M06676,M01046,M00841,M06576,M06646,M01630,M06674,M06671,M06677,M00717,M00719,M01613,M06580,M06670,M06616,M06657,M01616,M01626,M06562,M06653,M00847,M01643
Zm00001eb249320	ERF	Y	M00720,M01615,M06675,M06674,M06606,M06613,M01613,M01095,M06607,M06612,M01634,M01636,M06637,M01618,M00721,M01621,M00848
Zm00001eb249470	ERF	Y	M06652,M06599,M00843,M06619,M06651,M06608,M06631,M06618,M06636,M01627,M06614,M01620,M06632,M06600,M06635,M06615
Zm00001eb249450	ERF	Y	M06652,M06599,M00843,M06619,M06651,M06608,M06631,M06618,M06636,M01627,M06614,M01620,M06632,M06600,M06635,M06615
Zm00001eb099980	ERF	Y	M06626,M01644,M06588,M01050,M06617,M06596,M06563,M06683,M06627,M01619,M01632,M06638,M06682,M06595,M01100,M06676,M01046,M06677,M01630,M06671,M06670,M00719,M06616,M01616,M06562,M00847,M06661,M01643
Zm00001eb279090	ERF	Y	M06601,M06570,M06581
Zm00001eb112060	ERF	N	
Zm00001eb244060	ERF	N	
Zm00001eb276700	ERF	Y	M06667,M01603,M06668
Zm00001eb276690	ERF	Y	M06667,M01603,M06668
Zm00001eb239450	ERF	Y	M06652,M06599,M00843,M06651,M06608,M06631,M06636,M01627,M06614,M01620,M06632,M06600,M06635,M06615
Zm00001eb273390	ERF	N	
Zm00001eb222470	ERF	Y	M06625,M06626,M01644,M01631,M06588,M06606,M01618,M06672,M01050,M06617,M06596,M01095,M06607,M06683,M06627,M06673,M01619,M01632,M01621,M00720,M06638,M06605,M06624,M01634,M06637,M06682,M00721,M06595,M06675,M01100,M01629,M01602,M06676,M01046,M01045,M06661,M06677,M01630,M06674,M00718,M06671,M01613,M00719,M06670,M06604,M06616,M01616,M00847,M00848,M01643
Zm00001eb271520	ERF	Y	M06602,M06628,M06629,M06633,M06691,M06634,M06583,M06603,M01048,M06582,M06690,M00850,M00844
Zm00001eb084720	ERF	Y	M06626,M06586,M06574,M06617,M01617,M06596,M06563,M06627,M01619,M06621,M01632,M01606,M06664,M01633,M06573,M06575,M06620,M06587,M06595,M01100,M06663,M06676,M01045,M06576,M06677,M01630,M06671,M06670,M00719,M06616,M01608,M01616,M06562,M06661,M01643
Zm00001eb112070	ERF	N	
Zm00001eb084810	ERF	Y	M06625,M06685,M01631,M06606,M01051,M00849,M06672,M06684,M06658,M01095,M06607,M06683,M06673,M01632,M06654,M01622,M00720,M06624,M01633,M01628,M01634,M06682,M00721,M06675,M01100,M01629,M06579,M06676,M00841,M01045,M06677,M06674,M06671,M00717,M00719,M01613,M06580,M06670,M06657,M06653,M00848,M01643
Zm00001eb242090	ERF	Y	M06606,M06658,M06607,M06683,M01632,M01634,M06682,M01100,M01629,M01602,M06579,M06676,M00841,M06677,M06671,M01613,M00717,M06580,M06670,M06657,M01643
Zm00001eb271260	ERF	Y	M06626,M06586,M01644,M06588,M01618,M06574,M06617,M01617,M06596,M06563,M06683,M06627,M01619,M06621,M01632,M01621,M06585,M01622,M06638,M06664,M01633,M06573,M01634,M06620,M06587,M06637,M01607,M00721,M06595,M06675,M01100,M06682,M06584,M06645,M06663,M06676,M01046,M01045,M06646,M01630,M06674,M06671,M06677,M06670,M00719,M06616,M01608,M01616,M01626,M06562,M06661,M01643
Zm00001eb103110	ERF	N	
Zm00001eb269420	ERF	N	
Zm00001eb103100	ERF	N	
Zm00001eb242140	ERF	Y	M06586,M06574,M06617,M01617,M06596,M06563,M06621,M01606,M06664,M01633,M06573,M06575,M06620,M06587,M06595,M01100,M06663,M01045,M06576,M01630,M06671,M06670,M00719,M06616,M01608,M01616,M06562,M06661,M01643
Zm00001eb268180	ERF	Y	M06667,M01603,M06668
Zm00001eb084820	ERF	Y	M06625,M06685,M01631,M06606,M01051,M00849,M06672,M06684,M06658,M01095,M06607,M06683,M06673,M01632,M06654,M01622,M00720,M06624,M01633,M01628,M01634,M06682,M00721,M06675,M01100,M01629,M06579,M06676,M00841,M01045,M06677,M06674,M06671,M00717,M00719,M01613,M06580,M06670,M06657,M06653,M00848,M01643
Zm00001eb111080	ERF	Y	M06626,M06586,M06574,M06617,M06596,M06563,M06627,M01619,M01632,M01606,M06664,M01633,M06573,M06575,M01634,M06587,M06595,M01100,M01629,M06663,M06676,M01045,M06576,M06677,M01630,M06671,M06670,M06616,M01608,M01616,M06562,M06661,M01643
Zm00001eb330490	ERF	Y	M06595,M06588,M01046,M06596
Zm00001eb041070	ERF	N	
Zm00001eb384720	ERF	Y	M06652,M06599,M00843,M06619,M06651,M06608,M06631,M06618,M06636,M01627,M06614,M01620,M06632,M06600,M06635,M06615
Zm00001eb175740	ERF	Y	M01630,M01045
Zm00001eb175640	ERF	Y	M01611,M01097,M06598,M06597,M06662
Zm00001eb387490	ERF	N	
Zm00001eb030240	ERF	Y	M06666,M06665
Zm00001eb391180	ERF	Y	M06652,M06599,M00843,M06619,M06651,M06608,M06631,M06618,M06636,M01627,M06614,M01620,M06632,M06600,M06635,M06615
Zm00001eb177550	ERF	N	
Zm00001eb391190	ERF	Y	M06652,M06599,M00843,M06619,M06651,M06608,M06631,M06618,M06636,M01627,M06614,M01620,M06632,M06600,M06635,M06615
Zm00001eb027780	ERF	Y	M06577,M06578,M06686,M01612,M06687
Zm00001eb393510	ERF	Y	M06626,M01644,M06588,M01050,M06617,M06596,M06627,M01619,M01632,M06638,M06595,M06676,M01046,M06677,M01630,M06671,M06670,M00719,M06616,M01616,M00847,M06661
Zm00001eb398110	ERF	Y	M06601,M06570,M06581
Zm00001eb168540	ERF	Y	M01602
Zm00001eb023210	ERF	Y	M06652,M06599,M00843,M06619,M06651,M06608,M06631,M06618,M06636,M01627,M06614,M01620,M06632,M06600,M06635,M06615
Zm00001eb399440	ERF	Y	M06622,M06688,M06623,M02647,M09705,M06689
Zm00001eb171050	ERF	Y	M06586,M06588,M01050,M06617,M01617,M06621,M01632,M06585,M01634,M06620,M06587,M01607,M01100,M06584,M06676,M01046,MA1833.1,M06677,M01630,M06671,M06670,M00719,M06616,M01608,M01616,M00847,M06661,M01643
Zm00001eb376110	ERF	Y	M06626,M06586,M01644,M06588,M01618,M06574,M06617,M01617,M06596,M06563,M06683,M06627,M01619,M06621,M01632,M01621,M06585,M01622,M06638,M06664,M01633,M06573,M01634,M06620,M06587,M06637,M01607,M00721,M06595,M06675,M01100,M06682,M06584,M06645,M06663,M06676,M01046,M01045,M06646,M01630,M06674,M06671,M06677,M06670,M00719,M06616,M01608,M01616,M01626,M06562,M06661,M01643
Zm00001eb375580	ERF	Y	M06602,M06628,M06629,M06633,M06691,M06634,M06583,M06603,M01048,M06582,M06690,M00850,M00844
Zm00001eb374830	ERF	Y	M06667,M01603,M06668
Zm00001eb352580	ERF	Y	M06625,M06586,M01631,M06606,M00849,M06672,M06617,M01617,M06607,M06563,M06683,M06673,M06621,M06654,M01606,M00720,M06624,M06575,M01628,M06620,M06587,M01099,M06682,M01100,M01629,M01045,M06576,M06661,M06671,M01613,M00719,M06670,M06616,M01608,M01616,M06562,M06653,M00848,M01643
Zm00001eb040690	ERF	Y	M00720,M06625,M01046,M01045,M06624,M01631,M06588,M06596,M00719,M01628,M06673,M06595,M06672,M00848
Zm00001eb040530	ERF	Y	M01610,M06568,M00842,M06569
Zm00001eb359500	ERF	Y	M06626,M01644,M06588,M06606,M01618,M01050,M06617,M06596,M06607,M06563,M06683,M06627,M01619,M01632,M01621,M01606,M01622,M06638,M06664,M06605,M01633,M06575,M01634,M06637,M06682,M00721,M06595,M06675,M01100,M06645,M06663,M06676,M01046,M01045,M06576,M06646,M01630,M06674,M00718,M06671,M01613,M00719,M06670,M06677,M06604,M06616,M01616,M01626,M06562,M00847,M06661,M01643
Zm00001eb038660	ERF	Y	M01611,M01097,M06598,M06597,M06662
Zm00001eb038070	ERF	Y	M06626,M06586,M01644,M06588,M06606,M00849,M06617,M06658,MA1831.1,M01095,M06607,M06563,M06683,M06627,M01619,M01632,M06654,M01606,M01622,M06638,M01633,M06575,M01634,M06587,M06682,M00721,M06675,M01100,M01629,M06645,M06579,M06676,M01046,M00841,M01045,M06576,M06646,M01630,M06674,M06671,M06677,M00717,M00719,M01613,M06580,M06670,M06616,M01608,M01616,M06657,M01626,M06562,M06653,M01604,M01643
Zm00001eb037530	ERF	N	
Zm00001eb037040	ERF	Y	M06625,M06685,M01631,M06588,M06606,M01051,M00849,M06672,M06684,M06658,M01617,M06607,M06563,M06673,M06621,M06654,M01622,M00720,M06624,M01633,M01634,M06620,M00721,M06675,M01629,M06645,M06579,M01046,M00841,M01045,M06646,M06674,M00717,M00719,M01613,M06580,M06657,M01626,M06562,M06653,M00848
Zm00001eb369550	ERF	Y	M06671,M06670,M01636,M01099,M01607,M06584,M06585
Zm00001eb369560	ERF	Y	M06586,M01644,M06588,M06606,M06574,M01050,M06617,M01617,M06596,M01095,M06607,M06563,M06683,M06621,M01632,M01606,M01622,M06638,M06664,M06573,M06575,M01634,M06620,M06587,M01099,M06682,M00721,M06595,M06675,M01100,M01629,M06663,M06676,M01046,M06576,M06677,M01630,M06674,M06671,M01613,M00719,M06670,M06616,M01608,M01616,M06562,M00847,M06661,M01643
Zm00001eb035490	ERF	N	
Zm00001eb035470	ERF	N	
Zm00001eb035460	ERF	N	
Zm00001eb372660	ERF	Y	M01612,M06577,M06578
Zm00001eb374110	ERF	Y	M06625,M06626,M01644,M06588,M01050,M06617,M06596,M06563,M06683,M06627,M01619,M01632,M01622,M06638,M06624,M01628,M06682,M00721,M06595,M06675,M01100,M06676,M01046,M01045,M06677,M01630,M06674,M06671,M06670,M00719,M06616,M01616,M06562,M00847,M01643
Zm00001eb401290	ERF	Y	M06577,M06578,M06686,M01612,M06647,M06687,M06648
Zm00001eb168040	ERF	Y	M06593,M06594
Zm00001eb021440	ERF	N	
Zm00001eb402030	ERF	Y	M01611,M06598,M06597,M06630,M01098
Zm00001eb006210	ERF	N	
Zm00001eb006200	ERF	N	
Zm00001eb006180	ERF	Y	M06625,M01644,M01631,M06588,M00849,M06672,M01617,M06596,M06673,M06621,M06654,M00720,M06624,M06620,M06595,M01046,M01045,M00719,M06653,M00848
Zm00001eb006160	ERF	N	
Zm00001eb005650	ERF	Y	M01611,M01097,M06598,M06597,M06630,M01098,M06662
Zm00001eb145420	ERF	Y	M06663,M06646,M01633,M06563,M06637,M06562,M01626,M06664,M01621,M06645,M01622
Zm00001eb004020	ERF	Y	M06625,M06626,M01644,M01631,M06588,M06606,M01618,M06672,M01050,M06617,M06596,M01095,M06607,M06683,M06627,M06673,M01619,M01632,M01621,M01606,M06664,M00720,M06638,M06605,M06624,M01633,M06575,M01628,M01634,M06637,M06682,M00721,M06595,M06675,M01100,M01602,M01629,M06663,M06676,M01046,M01045,M06576,M06661,M01630,M06674,M00718,M06671,M01613,M00719,M06670,M06677,M06604,M01636,M01616,M06616,M00847,M00848,M01643
Zm00001eb429870	ERF	Y	M06625,M06626,M01644,M01631,M06588,M06606,M00849,M06672,M01095,M06607,M06612,M06683,M06627,M06673,M01619,M01632,M01621,M06654,M00720,M01615,M06624,M01633,M01628,M01634,M06637,M06682,M00721,M06675,M01629,M06676,M01046,M01045,M06677,M01630,M06674,M06613,M01613,M00719,M06653,M00848
Zm00001eb145470	ERF	N	
Zm00001eb146650	ERF	Y	M06579,M06684,M00841,M06658,M06675,M06685,M06674,M06606,M01613,M00717,M06580,M01051,M01634,M06607,M06657,M00721,M01629
Zm00001eb430640	ERF	Y	M06579,M06617,M00841,M06658,M06586,M06671,M00717,M06580,M06670,M06616,M01608,M01616,M06587,M06657,M01100,M01602,M01643
Zm00001eb150840	ERF	Y	M06586,M01644,M06588,M06606,M06574,M01050,M06617,M01617,M01095,M06607,M06563,M06683,M06621,M01632,M01606,M01622,M06585,M06638,M06664,M01633,M06573,M06575,M01634,M06620,M06587,M01099,M01607,M00721,M06675,M06682,M01100,M06584,M01629,M06663,M06676,M01046,M06576,M06677,M01630,M06674,M06671,M01613,M00719,M06670,M06616,M01608,M01616,M06562,M00847,M06661,M01643
Zm00001eb150830	ERF	Y	M01636,M01099,M01607,M06584,M06585
Zm00001eb432090	ERF	Y	M06602,M06628,M06629,M06633,M06691,M06634,M06583,M06603,M01048,M06582,M06690,M00850,M00844
Zm00001eb432460	ERF	Y	M06667,M01603,M06668
Zm00001eb153470	ERF	Y	M06625,M06626,M01631,M06606,M01618,M06672,M01095,M06607,M06683,M06627,M06673,M01619,M01632,M01621,M06664,M00720,M06638,M06624,M01628,M06637,M06682,M00721,M06675,M01100,M01629,M06663,M06676,M01045,M06661,M06677,M01630,M06674,M01613,M00719,M00848,M01643
Zm00001eb352570	ERF	Y	M06586,M06606,M01050,M06617,M01617,M01095,M06607,M06683,M06621,M01632,M01621,M01622,M06638,M06664,M06605,M01633,M01628,M01634,M06620,M06587,M01099,M06637,M06682,M00721,M06675,M01100,M01629,M06663,M06676,M06677,M01630,M06674,M00718,M06671,M01613,M00719,M06670,M06604,M01608,M01616,M01636,M06616,M00847,M06661,M01643
Zm00001eb427130	ERF	Y	M01612,M06577,M06578
Zm00001eb007330	ERF	N	
Zm00001eb402040	ERF	Y	M01611,M06598,M06597,M06630,M01098
Zm00001eb402050	ERF	Y	M01611,M01097,M06598,M06597,M06630,M01098,M06662
Zm00001eb139970	ERF	N	
Zm00001eb157950	ERF	Y	M06626,M06588,M06606,M01618,M01050,M06617,M06596,M06607,M06563,M06683,M06627,M01619,M01632,M01621,M01606,M01622,M06638,M06664,M06605,M01633,M06575,M01634,M06637,M06682,M00721,M06595,M06675,M01100,M01629,M06645,M06663,M06676,M01046,M01045,M06576,M06646,M01630,M06674,M00718,M06671,M01613,M00719,M06670,M06677,M06604,M06616,M01616,M01626,M06562,M00847,M06661,M01643
Zm00001eb157940	ERF	Y	M06626,M06588,M06606,M01618,M01050,M06617,M06596,M06607,M06563,M06683,M06627,M01619,M01632,M01621,M01606,M01622,M06638,M06664,M06605,M01633,M06575,M01634,M06637,M06682,M00721,M06595,M06675,M01100,M01629,M06645,M06663,M06676,M01046,M01045,M06576,M06646,M01630,M06674,M00718,M06671,M01613,M00719,M06670,M06677,M06604,M06616,M01616,M01626,M06562,M00847,M06661,M01643
Zm00001eb407760	ERF	Y	M06579,M06684,M00841,M06658,M06685,M06606,M01613,M00717,M06580,M01051,M01634,M06607,M06657,M01629
Zm00001eb413930	ERF	Y	M06586,M06588,M01050,M06617,M01617,M06596,M06621,M01632,M06585,M06638,M06620,M06587,M01607,M00721,M06595,M06675,M01100,M06584,M06676,M01046,MA1820.1,M06677,M06674,M06671,M06670,M00719,M06616,M01608,M01616,M00847,M06661,M01643
Zm00001eb414830	ERF	Y	M06574,M06573,M01045
Zm00001eb011550	ERF	Y	M06601,M06570,M06581
Zm00001eb421430	ERF	Y	M06625,M06685,M01631,M06606,M01051,M00849,M06672,M06684,M06658,M01095,M06607,M06683,M06673,M01632,M06654,M01622,M00720,M06624,M01633,M01628,M01634,M06682,M00721,M06675,M01100,M01629,M06579,M06676,M00841,M01045,M06677,M06674,M06671,M00717,M00719,M01613,M06580,M06670,M06657,M06653,M00848,M01643
Zm00001eb421530	ERF	Y	M06626,M06586,M06574,M06617,M01617,M06596,M06563,M06627,M01619,M06621,M01632,M01606,M06664,M01633,M06573,M06575,M06620,M06587,M06595,M01100,M06663,M06676,M01045,M06576,M06677,M01630,M06671,M06670,M00719,M06616,M01608,M01616,M06562,M06661,M01643
Zm00001eb422470	ERF	Y	M06625,M01631,M06606,M00849,M06672,M06607,M06563,M06673,M06654,M00720,M06624,M01628,M01634,M01629,M06579,M00841,M01045,M01630,M00717,M01613,M06580,M06562,M06653,M00848
Zm00001eb007370	ERF	N	
Zm00001eb007350	ERF	N	
Zm00001eb007340	ERF	N	
Zm00001eb007000	ERF	Y	M06577,M01603,M06578,M06686,M01612,M06647,M06687,M06648
Zm00001eb182300	ERF	N	
Zm00001eb107500	ERF	Y	M06666,M06665
Zm00001eb042240	ERF	Y	M06577,M06578,M06686,M01612,M06687
Zm00001eb067800	ERF	Y	M06667,M01603,M06668
Zm00001eb303690	ERF	Y	M06574,M06617,M06596,M06563,M01622,M06638,M06664,M01633,M06573,M06595,M01100,M06645,M06663,M06646,M01630,M06671,M06670,M00719,M06616,M01616,M01626,M06562,M06661,M01643
Zm00001eb120590	ERF	N	
Zm00001eb305780	ERF	N	
Zm00001eb206360	ERF	Y	M06625,M06586,M06617,M01617,M06621,M06585,M06624,M01628,M06620,M06587,M01607,M01100,M06584,M01045,M06671,M06670,M00719,M06616,M01608,M01616,M06661,M01643
Zm00001eb065180	ERF	Y	M06605,M06626,M00718,M06604,M06627,M01619,M01602
Zm00001eb065170	ERF	Y	M06605,M06626,M00718,M06604,M06627,M01619,M01602
Zm00001eb307550	ERF	Y	M01602
Zm00001eb307600	ERF	Y	M06625,M06626,M06606,M01618,M06574,M01050,M06617,M06596,M01095,M06607,M06563,M06683,M06627,M01619,M01632,M01622,M00720,M06638,M06664,M06605,M06624,M06573,M01628,M01634,M06682,M00721,M06595,M06675,M01100,M01629,M01602,M06663,M06676,M01045,M06661,M06677,M01630,M06674,M00718,M06671,M01613,M00719,M06670,M06604,M06616,M01616,M06562,M00847,M00848,M01643
Zm00001eb202570	ERF	Y	M06579,M06684,M00841,M06658,M06675,M06685,M06674,M06606,M00717,M00719,M01613,M01051,M01634,M06580,M06607,M06657,M00721,M01629
Zm00001eb062200	ERF	Y	M06617,M06596,M06563,M01606,M01622,M06664,M01633,M06575,M01634,M06595,M01100,M06645,M06663,M06576,M06646,M01630,M06671,M06670,M06616,M01616,M01626,M06562,M06661,M01643
Zm00001eb309590	ERF	N	
Zm00001eb311180	ERF	Y	M06577,M01603,M06578,M06686,M01612,MA1817.1,M06687
Zm00001eb313340	ERF	Y	M06623,M09705,M02647,M06622
Zm00001eb130510	ERF	Y	M06579,M01046,M00841,M06658,M06588,M00717,M00719,M06580,M06657
Zm00001eb068530	ERF	Y	M06602,M06628,M06629,M06633,M06691,M06634,M06583,M06603,M01048,M06582,M06690,M00850,M00844
Zm00001eb303680	ERF	Y	M06574,M06617,M06596,M06563,M01622,M06638,M06664,M01633,M06573,M06595,M01100,M06645,M06663,M06646,M01630,M06671,M06670,M00719,M06616,M01616,M01626,M06562,M06661,M01643
Zm00001eb302890	ERF	Y	M06666,M06665
Zm00001eb302750	ERF	Y	M01045,M01630,M06664,M06661,M01602,M06663
Zm00001eb291720	ERF	Y	M06625,M01631,M00849,M06672,M06617,M01617,M01095,M06683,M06673,M06621,M01632,M06654,M00720,M06638,M06624,M01628,M06620,M06682,M00721,M06675,M01100,M01629,M06676,M01045,M06677,M06674,M06671,M06670,M06616,M01636,M01616,M06653,M00848,M01643
Zm00001eb291730	ERF	Y	M06625,M06586,M01631,M06606,M00849,M06672,M06617,M01617,M06607,M06563,M06673,M06621,M06654,M01606,M00720,M06624,M06575,M01628,M06620,M06587,M01099,M01100,M01629,M01045,M06576,M06661,M06671,M01613,M00719,M06670,M06616,M01608,M01616,M06562,M06653,M00848,M01643
Zm00001eb074930	ERF	Y	M06625,M06626,M01644,M01631,M06588,M06606,M00849,M06672,M01095,M06607,M06612,M06683,M06627,M06673,M01619,M01632,M01621,M06654,M00720,M01615,M06624,M01633,M01628,M01634,M06637,M06682,M00721,M06675,M01629,M06676,M01046,M01045,M06677,M01630,M06674,M06613,M01613,M00719,M06653,M00848
Zm00001eb074910	ERF	Y	M06625,M06626,M01644,M01631,M06588,M06606,M06672,M01095,M06607,M06683,M06627,M06673,M01619,M01632,M01621,M01622,M00720,M06638,M06624,M01633,M01628,M01634,M06637,M06682,M00721,M06675,M01629,M06645,M06676,M01046,M01045,M06646,M01630,M06674,M06677,M01613,M00719,M01626,M00848
Zm00001eb074900	ERF	Y	M06625,M06626,M01644,M01631,M06588,M06606,M06672,M01095,M06607,M06683,M06627,M06673,M01619,M01632,M01621,M01622,M00720,M06638,M06624,M01633,M01628,M01634,M06637,M06682,M00721,M06675,M01629,M06645,M06676,M01046,M01045,M06646,M01630,M06674,M06677,M01613,M00719,M01626,M00848
Zm00001eb074750	ERF	Y	M06652,M06599,M00843,M06651,M06608,M06631,M06636,M01627,M06614,M01620,M06632,M06600,M06635,M06615
Zm00001eb074730	ERF	Y	M06652,M06599,M00843,M06619,M06651,M06608,M06631,M06618,M06636,M01627,M06614,M01620,M06632,M06600,M06635,M06615
Zm00001eb313850	ERF	Y	M06625,M01644,M06588,M06606,M01050,M06617,M06596,M01095,M06607,M06683,M01632,M01622,M06638,M06624,M01633,M01634,M06682,M00721,M06595,M06675,M01100,M01629,M06645,M06676,M01046,M01045,M06646,M01630,M06674,M06671,M06677,M01613,M00719,M06670,M06616,M01616,M01626,M00847,MA1821.1,M01643
Zm00001eb073560	ERF	N	
Zm00001eb294830	ERF	Y	M01648,M06692,M06693,M09748,M09749
Zm00001eb295930	ERF	Y	M06625,M06626,M01631,M00849,M06672,M01095,M06683,M06627,M06673,M01619,M01632,M06654,M00720,M06624,M01628,M06682,M00721,M06675,M06676,M01045,M06677,M01630,M06674,M06653,M00848
Zm00001eb119540	ERF	Y	M01618,M06617,M06563,M06683,M01632,M01606,M01622,M06664,M01633,M06575,M06682,M01100,M06645,M06663,M06676,M06576,M06646,M06677,M06616,M01616,M01626,M06562,M01604,M01643
Zm00001eb296430	ERF	Y	M06687,M06686
Zm00001eb071190	ERF	Y	M06579,M06617,M00841,M06658,M06586,M06671,M00717,M06580,M06670,MA1832.1,M06616,M01608,M01616,M06587,M06657,M01100,M01602,M01643
Zm00001eb299300	ERF	N	
Zm00001eb302740	ERF	Y	M01630,M06661,M01045,M01602
Zm00001eb073550	ERF	Y	M01635,M06678,M06640,M01623,M01625,M01624,M06641,M06642,M06679,M06639
Zm00001eb058850	ERF	Y	M06622,M06688,M06623,M02647,M09705,M06689
Zm00001eb313350	ERF	Y	M06623,M09705,M02647,M06622
Zm00001eb187190	ERF	Y	M06590
Zm00001eb185680	ERF	Y	M01612,M06577,M06578
Zm00001eb186480	ERF	Y	M06652,M06599,M00843,M06619,M06651,M06608,M06631,M06618,M06636,M01627,M06614,M01620,M06632,M06600,M06635,M06615
Zm00001eb347600	ERF	Y	M01097
Zm00001eb348560	ERF	Y	M06685,M06606,M01051,M06684,M06658,M06607,M01634,M06675,M00721,M01629,M01602,M06579,M00841,M06674,M00717,M00719,M01613,M06580,M06657
Zm00001eb186490	ERF	Y	M06652,M06599,M00843,M06619,M06651,M06608,M06631,M06618,M06636,M01627,M06614,M01620,M06632,M06600,M06635,M06615
Zm00001eb340140	ERF	Y	M06579,M01046,M00841,M06658,M06588,M00717,M00719,M06580,M06657
Zm00001eb338940	ERF	Y	M06676,M06576,M06677,M01633,M06575,M06563,M06683,M01618,M06562,M06682,M01604,M01632,M01606,M01622
Zm00001eb338000	ERF	Y	M06652,M06599,M00843,M06651,M06631,M01627,M06614,M06632,M06600,M06615
Zm00001eb051660	ERF	Y	M06666,M06665
Zm00001eb195490	ERF	Y	M06626,M01644,M06588,M06606,M01050,M06596,M01095,M06607,M06563,M06683,M06627,M01619,M01632,M06638,M01633,M01628,M01634,M06682,M00721,M06595,M06675,M01629,M06663,M06676,M01046,M01045,M06677,M01630,M06674,M01613,M00719,M06562,M00847,M06664
Zm00001eb335200	ERF	N	
Zm00001eb183620	ERF	Y	M06586,M06574,M06617,M06596,M06563,M06573,M06587,M06595,M01100,M06663,M01643,M01045,M01630,M06671,M06670,M06616,M01608,M01616,M06562,M06661,M06664
Zm00001eb335190	ERF	N	
Zm00001eb343790	ERF	Y	M06625,M06626,M01631,M00849,M06672,M01095,M06612,M06683,M06627,M06673,M01619,M01632,M06654,M00720,M01615,M06624,M01628,M06682,M00721,M06675,M01602,M06676,M01045,M06677,M01630,M06674,M06613,M06653,M00848
Zm00001eb330200	ERF	Y	M06626,M06586,M06574,M06617,M06596,M06563,M06627,M01619,M01632,M01606,M06664,M01633,M06573,M06575,M01634,M06587,M06595,M01100,M01629,M06663,M06676,M01045,M06576,M06677,M01630,M06671,M06670,M06616,M01608,M01616,M06562,M06661,M01643
Zm00001eb325250	ERF	Y	M06666,M06665
Zm00001eb318060	ERF	Y	M06586,M06588,M06606,M01050,M06617,M06596,M06607,M06563,M06683,M01632,M01622,M06638,M01634,M06587,M06682,M00721,M06595,M06675,M01100,M01629,M06645,M06579,M06676,M01046,M00841,M06646,M01630,M06674,M06671,M06677,M00717,M00719,M01613,M06580,M06670,M06616,M01608,M01616,M01626,M06562,M00847,M06661,M01643
Zm00001eb318890	ERF	N	
Zm00001eb318900	ERF	N	
Zm00001eb318910	ERF	N	
Zm00001eb318920	ERF	Y	M06666,M06665
Zm00001eb194220	ERF	Y	M01612,M06577,M06578,MA1818.1
Zm00001eb325260	ERF	Y	M06666,M06665
Zm00001eb193670	ERF	Y	M06625,M01631,M06606,M00849,M06672,M06607,M06683,M06673,M01632,M06654,M00720,M06624,M01628,M01634,M06682,M06676,M01045,M06677,M01630,M01613,M06653,M00848
Zm00001eb193550	ERF	Y	M06601,M06570,M06581
Zm00001eb193060	ERF	Y	M01610,M06568,M00842,M06569
Zm00001eb192960	ERF	Y	M06638,M01046,M06595,M06675,M01644,M01633,M06588,M06596,M00719,M06670,M06671,M01634,M06674,M00721,M00847,M01050,M01622
Zm00001eb192320	ERF	Y	M06667,M01603,M06668
Zm00001eb344200	ERF	Y	M06687,M06686
Zm00001eb118900	G2-like	Y	M00874
Zm00001eb234170	G2-like	Y	M02296,M02293,M01278,M02367,M02313,M00873,M02341,M02297
Zm00001eb130350	G2-like	N	
Zm00001eb122550	G2-like	Y	M07004,M02352,M01068,M07045,M07113,M07016,M02354,M07030,M02290,M02284,M07024,M07025,M07029,M02328,M07044,M07017,M07112,M02289
Zm00001eb214190	G2-like	Y	M07004,M02352,M01068,M07045,M07113,M07016,M02354,M07030,M02290,M02284,M07024,M07025,M07029,M02328,M07044,M07017,M07112,M02289
Zm00001eb135200	G2-like	Y	M07019,M02308,M01283,M00881,M07018,M00878
Zm00001eb179690	G2-like	Y	M02309,M02351,M07041,M01077,M07040,M07079,M02292,M07085,M07135,M00729,M07063,M07064,M07086,M07080,M01270,M07134,M02294
Zm00001eb118010	G2-like	Y	M07004,M02352,M01068,M07045,M07113,M07016,M02354,M07030,M02290,M02284,M07024,M07025,M07029,M02328,M07044,M07017,M07112,M02289
Zm00001eb179290	G2-like	Y	M01268,M07019,M02308,M00881,M07018,M00878
Zm00001eb187880	G2-like	Y	M01268,M07019,M02308,M00881,M07018,M00878
Zm00001eb232000	G2-like	Y	M02302,M07047,M02351,M07041,M07132,M07040,M07135,M02292,M02310,M07083,M02295,M07046,M02329,M07134
